"","Date","Lead.Contract","CL0","CL1","CL2","CL3","CL4","CL5"
"1651","19960805","KCAU96.b01","KCAU96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01"
"1652","19960806","KCAU96.b01","KCAU96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01"
"1653","19960807","KCAU96.b01","KCAU96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01"
"1654","19960808","KCAU96.b01","KCAU96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01"
"1655","19960809","KCAU96.b01","KCAU96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01"
"1656","19960812","KCAU96.b01","KCAU96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01"
"1657","19960813","KCAU96.b01","KCAU96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01"
"1658","19960814","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1659","19960815","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1660","19960816","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1661","19960819","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1662","19960820","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1663","19960821","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1664","19960822","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1665","19960823","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1666","19960826","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1667","19960827","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1668","19960828","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1669","19960829","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1670","19960830","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1671","19960903","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1672","19960904","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1673","19960905","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1674","19960906","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1675","19960909","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1676","19960910","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1677","19960911","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1678","19960912","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1679","19960913","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1680","19960916","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1681","19960917","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1682","19960918","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1683","19960919","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1684","19960920","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1685","19960923","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1686","19960924","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1687","19960925","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1688","19960926","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1689","19960927","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1690","19960930","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1691","19961001","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1692","19961002","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1693","19961003","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1694","19961004","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1695","19961007","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1696","19961008","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1697","19961009","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1698","19961010","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1699","19961011","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1700","19961014","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1701","19961015","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1702","19961016","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1703","19961017","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1704","19961018","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1705","19961021","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1706","19961022","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1707","19961023","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1708","19961024","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1709","19961025","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1710","19961028","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1711","19961029","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1712","19961030","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1713","19961031","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1714","19961101","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1715","19961104","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1716","19961105","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1717","19961106","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1718","19961107","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1719","19961108","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1720","19961111","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1721","19961112","KCAZ96.b01","KCAZ96.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01"
"1722","19961113","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1723","19961114","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1724","19961115","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1725","19961118","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1726","19961119","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1727","19961120","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1728","19961121","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1729","19961122","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1730","19961125","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1731","19961126","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1732","19961127","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1733","19961202","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1734","19961203","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1735","19961204","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1736","19961205","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1737","19961206","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1738","19961209","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1739","19961210","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1740","19961211","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1741","19961212","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1742","19961213","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1743","19961216","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1744","19961217","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1745","19961218","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1746","19961219","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1747","19961220","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1748","19961223","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1749","19961224","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1750","19961227","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1751","19961230","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1752","19961231","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1753","19970102","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1754","19970103","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1755","19970106","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1756","19970107","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1757","19970108","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1758","19970109","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1759","19970110","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1760","19970113","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1761","19970114","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1762","19970115","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1763","19970116","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1764","19970117","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1765","19970120","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1766","19970121","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1767","19970122","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1768","19970123","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1769","19970124","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1770","19970127","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1771","19970128","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1772","19970129","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1773","19970130","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1774","19970131","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1775","19970203","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1776","19970204","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1777","19970205","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1778","19970206","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1779","19970207","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1780","19970210","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1781","19970211","KCAH97.b01","KCAH97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01"
"1782","19970212","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1783","19970213","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1784","19970214","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1785","19970218","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1786","19970219","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1787","19970220","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1788","19970221","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1789","19970224","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1790","19970225","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1791","19970226","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1792","19970227","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1793","19970228","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1794","19970303","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1795","19970304","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1796","19970305","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1797","19970306","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1798","19970307","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1799","19970310","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1800","19970311","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1801","19970312","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1802","19970313","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1803","19970314","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1804","19970317","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1805","19970318","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1806","19970319","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1807","19970320","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1808","19970321","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1809","19970324","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1810","19970325","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1811","19970326","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1812","19970327","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1813","19970331","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1814","19970401","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1815","19970402","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1816","19970403","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1817","19970404","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1818","19970407","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1819","19970408","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1820","19970409","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1821","19970410","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1822","19970411","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1823","19970414","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1824","19970415","KCAK97.b01","KCAK97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01"
"1825","19970416","KCAN97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01","KCAN98.b01"
"1826","19970417","KCAN97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01","KCAN98.b01"
"1827","19970418","KCAN97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01","KCAN98.b01"
"1828","19970421","KCAN97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01","KCAN98.b01"
"1829","19970422","KCAN97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01","KCAN98.b01"
"1830","19970423","KCAN97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01","KCAN98.b01"
"1831","19970424","KCAN97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01","KCAN98.b01"
"1832","19970425","KCAN97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01","KCAN98.b01"
"1833","19970428","KCAN97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01","KCAN98.b01"
"1834","19970429","KCAN97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01","KCAN98.b01"
"1835","19970430","KCAN97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01","KCAN98.b01"
"1836","19970501","KCAN97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01","KCAN98.b01"
"1837","19970502","KCAN97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01","KCAN98.b01"
"1838","19970505","KCAN97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01","KCAN98.b01"
"1839","19970506","KCAN97.b01","KCAN97.b01","KCAU97.b01","KCAZ97.b01","KCAH98.b01","KCAK98.b01","KCAN98.b01"
