20000209,PAH00,,PAH00,,,,,,,,585,,,,,
20000210,PAH00,,PAH00,,,,,,,,575,,,,,
20000211,PAH00,,PAH00,,,,,,,,593,,,,,
20000214,PAH00,,PAH00,,,,,,,,604,,,,,
20000215,PAH00,,PAH00,,,,,,,,646,,,,,
20000216,PAH00,,PAH00,,,,,,,,706,,,,,
20000217,PAH00,,PAH00,,,,,,,,706,,,,,
20000218,PAH00,,PAH00,,,,,,,,710,,,,,
20000222,PAH00,,PAH00,,,,,,,,808.95,,,,,
20000223,PAH00,,PAH00,,,,,,,,730,,,,,
20000224,PAM00,,PAM00,,,,,,,,704,,,,,
20000225,PAM00,,PAM00,,,,,,,,693,,,,,
20000228,PAM00,,PAM00,,,,,,,,715,,,,,
20000229,PAM00,,PAM00,,,,,,,,705,,,,,
20000301,PAM00,,PAM00,,,,,,,,690,,,,,
20000302,PAM00,,PAM00,,,,,,,,668,,,,,
20000303,PAM00,,PAM00,,,,,,,,655,,,,,
20000306,PAM00,,PAM00,,,,,,,,649,,,,,
20000307,PAM00,,PAM00,,,,,,,,649.9,,,,,
20000308,PAM00,,PAM00,,,,,,,,706,,,,,
20000309,PAM00,,PAM00,,,,,,,,680,,,,,
20000313,PAM00,,PAM00,,,,,,,,685,,,,,
20000314,PAM00,,PAM00,,,,,,,,690,,,,,
20000315,PAM00,,PAM00,,,,,,,,703,,,,,
20000316,PAM00,,PAM00,,,,,,,,710.5,,,,,
20000317,PAM00,,PAM00,,,,,,,,709,,,,,
20000320,PAM00,,PAM00,,,,,,,,710,,,,,
20000321,PAM00,,PAM00,,,,,,,,663,,,,,
20000322,PAM00,,PAM00,,,,,,,,661,,,,,
20000323,PAM00,,PAM00,,,,,,,,641,,,,,
20000324,PAM00,,PAM00,,,,,,,,620,,,,,
20000327,PAM00,,PAM00,,,,,,,,615,,,,,
20000328,PAM00,,PAM00,,,,,,,,618,,,,,
20000329,PAM00,,PAM00,,,,,,,,612,,,,,
20000330,PAM00,,PAM00,,,,,,,,596.25,,,,,
20000331,PAM00,,PAM00,,,,,,,,600,,,,,
20000403,PAM00,,PAM00,,,,,,,,588,,,,,
20000404,PAM00,,PAM00,,,,,,,,590,,,,,
20000405,PAM00,,PAM00,,,,,,,,597,,,,,
20000406,PAM00,,PAM00,,,,,,,,586,,,,,
20000407,PAM00,,PAM00,,,,,,,,575,,,,,
20000410,PAM00,,PAM00,,,,,,,,556,,,,,
20000411,PAM00,,PAM00,,,,,,,,565,,,,,
20000412,PAM00,,PAM00,,,,,,,,562,,,,,
20000413,PAM00,,PAM00,,,,,,,,559,,,,,
20000414,PAM00,,PAM00,,,,,,,,574.9,,,,,
20000417,PAM00,,PAM00,,,,,,,,578,,,,,
20000418,PAM00,,PAM00,,,,,,,,583,,,,,
20000419,PAM00,,PAM00,,,,,,,,575,,,,,
20000420,PAM00,,PAM00,,,,,,,,569,,,,,
20000424,PAM00,,PAM00,,,,,,,,565.25,,,,,
20000425,PAM00,,PAM00,,,,,,,,577,,,,,
20000426,PAM00,,PAM00,,,,,,,,573,,,,,
20000427,PAM00,,PAM00,,,,,,,,585,,,,,
20000428,PAM00,,PAM00,,,,,,,,615,,,,,
20000501,PAM00,,PAM00,,,,,,,,632,,,,,
20000502,PAM00,,PAM00,,,,,,,,594,,,,,
20000503,PAM00,,PAM00,,,,,,,,591,,,,,
20000504,PAM00,,PAM00,,,,,,,,589,,,,,
20000505,PAM00,,PAM00,,,,,,,,580,,,,,
20000508,PAM00,,PAM00,,,,,,,,584,,,,,
20000509,PAM00,,PAM00,,,,,,,,582,,,,,
20000510,PAM00,,PAM00,,,,,,,,584.5,,,,,
20000511,PAM00,,PAM00,,,,,,,,580,,,,,
20000512,PAM00,,PAM00,,,,,,,,574.5,,,,,
20000515,PAM00,,PAM00,,,,,,,,570,,,,,
20000516,PAM00,,PAM00,,,,,,,,575,,,,,
20000518,PAM00,,PAM00,,,,,,,,574.5,,,,,
20000519,PAM00,,PAM00,,,,,,,,578,,,,,
20000522,PAM00,,PAM00,,,,,,,,569,,,,,
20000523,PAM00,,PAM00,,,,,,,,575,,,,,
20000524,PAM00,,PAM00,,,,,,,,568,,,,,
20000525,PAM00,,PAM00,,,,,,,,566,,,,,
20000526,PAM00,,PAM00,,,,,,,,565.5,,,,,
20000530,PAU00,,PAU00,,,,,,,,572.5,,,,,
20000531,PAU00,,PAU00,,,,,,,,582,,,,,
20000601,PAU00,,PAU00,,,,,,,,582,,,,,
20000602,PAU00,,PAU00,,,,,,,,595,,,,,
20000605,PAU00,,PAU00,,,,,,,,605,,,,,
20000606,PAU00,,PAU00,,,,,,,,620,,,,,
20000607,PAU00,,PAU00,,,,,,,,640,,,,,
20000608,PAU00,,PAU00,,,,,,,,644,,,,,
20000609,PAU00,,PAU00,,,,,,,,646,,,,,
20000612,PAU00,,PAU00,,,,,,,,648.5,,,,,
20000613,PAU00,,PAU00,,,,,,,,666,,,,,
20000614,PAU00,,PAU00,,,,,,,,665,,,,,
20000615,PAU00,,PAU00,,,,,,,,675,,,,,
20000616,PAU00,,PAU00,,,,,,,,681,,,,,
20000619,PAU00,,PAU00,,,,,,,,692,,,,,
20000620,PAU00,,PAU00,,,,,,,,693,,,,,
20000621,PAU00,,PAU00,,,,,,,,680,,,,,
20000622,PAU00,,PAU00,,,,,,,,653,,,,,
20000623,PAU00,,PAU00,,,,,,,,658,,,,,
20000626,PAU00,,PAU00,,,,,,,,667,,,,,
20000627,PAU00,,PAU00,,,,,,,,655,,,,,
20000628,PAU00,,PAU00,,,,,,,,665,,,,,
20000629,PAU00,,PAU00,,,,,,,,659.6,,,,,
20000630,PAU00,,PAU00,,,,,,,,643,,,,,
20000705,PAU00,,PAU00,,,,,,,,627,,,,,
20000706,PAU00,,PAU00,,,,,,,,639.9,,,,,
20000707,PAU00,,PAU00,,,,,,,,660,,,,,
20000710,PAU00,,PAU00,,,,,,,,667,,,,,
20000711,PAU00,,PAU00,,,,,,,,675,,,,,
20000712,PAU00,,PAU00,,,,,,,,666,,,,,
20000713,PAU00,,PAU00,,,,,,,,665,,,,,
20000714,PAU00,,PAU00,,,,,,,,680,,,,,
20000717,PAU00,,PAU00,,,,,,,,705,,,,,
20000718,PAU00,,PAU00,,,,,,,,712,,,,,
20000719,PAU00,,PAU00,,,,,,,,709.5,,,,,
20000720,PAU00,,PAU00,,,,,,,,731,,,,,
20000721,PAU00,,PAU00,,,,,,,,769,,,,,
20000724,PAU00,,PAU00,,,,,,,,771,,,,,
20000725,PAU00,,PAU00,,,,,,,,762.95,,,,,
20000726,PAU00,,PAU00,,,,,,,,762,,,,,
20000727,PAU00,,PAU00,,,,,,,,763,,,,,
20000728,PAU00,,PAU00,,,,,,,,773,,,,,
20000731,PAU00,,PAU00,,,,,,,,814,,,,,
20000801,PAU00,,PAU00,,,,,,,,841,,,,,
20000802,PAU00,,PAU00,,,,,,,,855,,,,,
20000803,PAU00,,PAU00,,,,,,,,810,,,,,
20000804,PAU00,,PAU00,,,,,,,,770,,,,,
20000807,PAU00,,PAU00,,,,,,,,745,,,,,
20000808,PAU00,,PAU00,,,,,,,,771,,,,,
20000809,PAU00,,PAU00,,,,,,,,780,,,,,
20000810,PAU00,,PAU00,,,,,,,,788,,,,,
20000811,PAU00,,PAU00,,,,,,,,785,,,,,
20000814,PAU00,,PAU00,,,,,,,,731,,,,,
20000815,PAU00,,PAU00,,,,,,,,767,,,,,
20000816,PAU00,,PAU00,,,,,,,,750,,,,,
20000817,PAU00,,PAU00,,,,,,,,745,,,,,
20000818,PAU00,,PAU00,,,,,,,,745,,,,,
20000821,PAZ00,,PAZ00,,,,,,,,742.9,,,,,
20000822,PAZ00,,PAZ00,,,,,,,,739.5,,,,,
20000823,PAZ00,,PAZ00,,,,,,,,735.5,,,,,
20000824,PAZ00,,PAZ00,,,,,,,,720,,,,,
20000825,PAZ00,,PAZ00,,,,,,,,724,,,,,
20000828,PAZ00,,PAZ00,,,,,,,,714,,,,,
20000829,PAZ00,,PAZ00,,,,,,,,725,,,,,
20000830,PAZ00,,PAZ00,,,,,,,,711.25,,,,,
20000901,PAZ00,,PAZ00,,,,,,,,725,,,,,
20000905,PAZ00,,PAZ00,,,,,,,,718,,,,,
20000906,PAZ00,,PAZ00,,,,,,,,734,,,,,
20000907,PAZ00,,PAZ00,,,,,,,,760,,,,,
20000908,PAZ00,,PAZ00,,,,,,,,760,,,,,
20000911,PAZ00,,PAZ00,,,,,,,,754,,,,,
20000912,PAZ00,,PAZ00,,,,,,,,767.9,,,,,
20000913,PAZ00,,PAZ00,,,,,,,,740,,,,,
20000914,PAZ00,,PAZ00,,,,,,,,724,,,,,
20000915,PAZ00,,PAZ00,,,,,,,,725,,,,,
20000918,PAZ00,,PAZ00,,,,,,,,716,,,,,
20000919,PAZ00,,PAZ00,,,,,,,,722,,,,,
20000920,PAZ00,,PAZ00,,,,,,,,720,,,,,
20000921,PAZ00,,PAZ00,,,,,,,,725,,,,,
20000922,PAZ00,,PAZ00,,,,,,,,736,,,,,
20000925,PAZ00,,PAZ00,,,,,,,,712,,,,,
20000926,PAZ00,,PAZ00,,,,,,,,717.45,,,,,
20000927,PAZ00,,PAZ00,,,,,,,,714,,,,,
20000928,PAZ00,,PAZ00,,,,,,,,711,,,,,
20000929,PAZ00,,PAZ00,,,,,,,,715,,,,,
20001002,PAZ00,,PAZ00,,,,,,,,719,,,,,
20001003,PAZ00,,PAZ00,,,,,,,,732,,,,,
20001004,PAZ00,,PAZ00,,,,,,,,730.25,,,,,
20001005,PAZ00,,PAZ00,,,,,,,,742,,,,,
20001006,PAZ00,,PAZ00,,,,,,,,745,,,,,
20001010,PAZ00,,PAZ00,,,,,,,,738.75,,,,,
20001011,PAZ00,,PAZ00,,,,,,,,742,,,,,
20001012,PAZ00,,PAZ00,,,,,,,,736,,,,,
20001017,PAZ00,,PAZ00,,,,,,,,734.5,,,,,
20001019,PAZ00,,PAZ00,,,,,,,,755,,,,,
20001020,PAZ00,,PAZ00,,,,,,,,757,,,,,
20001023,PAZ00,,PAZ00,,,,,,,,760,,,,,
20001024,PAZ00,,PAZ00,,,,,,,,752,,,,,
20001025,PAZ00,,PAZ00,,,,,,,,755,,,,,
20001026,PAZ00,,PAZ00,,,,,,,,757,,,,,
20001027,PAZ00,,PAZ00,,,,,,,,755,,,,,
20001030,PAZ00,,PAZ00,,,,,,,,758.5,,,,,
20001031,PAZ00,,PAZ00,,,,,,,,780,,,,,
20001101,PAZ00,,PAZ00,,,,,,,,775,,,,,
20001102,PAZ00,,PAZ00,,,,,,,,789,,,,,
20001103,PAZ00,,PAZ00,,,,,,,,789,,,,,
20001106,PAZ00,,PAZ00,,,,,,,,775,,,,,
20001107,PAZ00,,PAZ00,,,,,,,,780,,,,,
20001108,PAZ00,,PAZ00,,,,,,,,783,,,,,
20001109,PAZ00,,PAZ00,,,,,,,,787,,,,,
20001110,PAZ00,,PAZ00,,,,,,,,785,,,,,
20001113,PAZ00,,PAZ00,,,,,,,,780,,,,,
20001115,PAZ00,,PAZ00,,,,,,,,788,,,,,
20001116,PAZ00,,PAZ00,,,,,,,,780.5,,,,,
20001117,PAZ00,,PAZ00,,,,,,,,783.25,,,,,
20001120,PAZ00,,PAZ00,,,,,,,,787,,,,,
20001121,PAZ00,,PAZ00,,,,,,,,788.75,,,,,
20001122,PAZ00,,PAZ00,,,,,,,,790.65,,,,,
20001128,PAH01,,PAH01,,,,,,,,801.8,,,,,
20001129,PAH01,,PAH01,,,,,,,,808,,,,,
20001130,PAH01,,PAH01,,,,,,,,816,,,,,
20001201,PAH01,,PAH01,,,,,,,,836,,,,,
20001204,PAH01,,PAH01,,,,,,,,870,,,,,
20001205,PAH01,,PAH01,,,,,,,,871,,,,,
20001206,PAH01,,PAH01,,,,,,,,858,,,,,
20001207,PAH01,,PAH01,,,,,,,,900,,,,,
20001208,PAH01,,PAH01,,,,,,,,913,,,,,
20001211,PAH01,,PAH01,,,,,,,,920,,,,,
20001212,PAH01,,PAH01,,,,,,,,930,,,,,
20001213,PAH01,,PAH01,,,,,,,,916,,,,,
20001214,PAH01,,PAH01,,,,,,,,919.8,,,,,
20001215,PAH01,,PAH01,,,,,,,,940,,,,,
20001219,PAH01,,PAH01,,,,,,,,913,,,,,
20001220,PAH01,,PAH01,,,,,,,,939,,,,,
20001221,PAH01,,PAH01,,,,,,,,946,,,,,
20001222,PAH01,,PAH01,,,,,,,,960,,,,,
20001227,PAH01,,PAH01,,,,,,,,965,,,,,
20001228,PAH01,,PAH01,,,,,,,,952,,,,,
20001229,PAH01,,PAH01,,,,,,,,954.45,,,,,
20010102,PAH01,,PAH01,,,,,,,,968,,,,,
20010103,PAH01,,PAH01,,,,,,,,990,,,,,
20010104,PAH01,,PAH01,,,,,,,,987,,,,,
20010105,PAH01,,PAH01,,,,,,,,982,,,,,
20010108,PAH01,,PAH01,,,,,,,,1028,,,,,
20010109,PAH01,,PAH01,,,,,,,,1035,,,,,
20010110,PAH01,,PAH01,,,,,,,,1068,,,,,
20010111,PAH01,,PAH01,,,,,,,,1040,,,,,
20010112,PAH01,,PAH01,,,,,,,,1050.8,,,,,
20010116,PAH01,,PAH01,,,,,,,,1028,,,,,
20010117,PAH01,,PAH01,,,,,,,,1005.05,,,,,
20010118,PAH01,,PAH01,,,,,,,,1025,,,,,
20010119,PAH01,,PAH01,,,,,,,,1068,,,,,
20010122,PAH01,,PAH01,,,,,,,,1076,,,,,
20010123,PAH01,,PAH01,,,,,,,,1055,,,,,
20010124,PAH01,,PAH01,,,,,,,,1055,,,,,
20010125,PAH01,,PAH01,,,,,,,,1061,,,,,
20010126,PAH01,,PAH01,,,,,,,,1076,,,,,
20010129,PAH01,,PAH01,,,,,,,,1051,,,,,
20010130,PAH01,,PAH01,,,,,,,,1050,,,,,
20010131,PAH01,,PAH01,,,,,,,,1055,,,,,
20010201,PAH01,,PAH01,,,,,,,,1055,,,,,
20010202,PAH01,,PAH01,,,,,,,,1056,,,,,
20010205,PAH01,,PAH01,,,,,,,,1079.8,,,,,
20010206,PAH01,,PAH01,,,,,,,,1077,,,,,
20010207,PAH01,,PAH01,,,,,,,,1074,,,,,
20010208,PAH01,,PAH01,,,,,,,,1045,,,,,
20010209,PAH01,,PAH01,,,,,,,,1010,,,,,
20010212,PAH01,,PAH01,,,,,,,,970,,,,,
20010213,PAH01,,PAH01,,,,,,,,990,,,,,
20010214,PAH01,,PAH01,,,,,,,,975,,,,,
20010215,PAH01,,PAH01,,,,,,,,987,,,,,
20010216,PAH01,,PAH01,,,,,,,,979,,,,,
20010220,PAH01,,PAH01,,,,,,,,975,,,,,
20010221,PAH01,,PAH01,,,,,,,,925,,,,,
20010222,PAH01,,PAH01,,,,,,,,895,,,,,
20010223,PAM01,,PAM01,,,,,,,,858,,,,,
20010226,PAM01,,PAM01,,,,,,,,853,,,,,
20010227,PAM01,,PAM01,,,,,,,,856,,,,,
20010228,PAM01,,PAM01,,,,,,,,846,,,,,
20010301,PAM01,,PAM01,,,,,,,,800,,,,,
20010302,PAM01,,PAM01,,,,,,,,785,,,,,
20010305,PAM01,,PAM01,,,,,,,,775,,,,,
20010306,PAM01,,PAM01,,,,,,,,773.5,,,,,
20010307,PAM01,,PAM01,,,,,,,,791,,,,,
20010308,PAM01,,PAM01,,,,,,,,830,,,,,
20010309,PAM01,,PAM01,,,,,,,,808,,,,,
20010312,PAM01,,PAM01,,,,,,,,783.5,,,,,
20010313,PAM01,,PAM01,,,,,,,,785,,,,,
20010314,PAM01,,PAM01,,,,,,,,798,,,,,
20010315,PAM01,,PAM01,,,,,,,,801,,,,,
20010316,PAM01,,PAM01,,,,,,,,810,,,,,
20010319,PAM01,,PAM01,,,,,,,,805,,,,,
20010320,PAM01,,PAM01,,,,,,,,792,,,,,
20010322,PAM01,,PAM01,,,,,,,,775,,,,,
20010326,PAM01,,PAM01,,,,,,,,772,,,,,
20010328,PAM01,,PAM01,,,,,,,,762,,,,,
20010329,PAM01,,PAM01,,,,,,,,738,,,,,
20010330,PAM01,,PAM01,,,,,,,,738,,,,,
20010402,PAM01,,PAM01,,,,,,,,730,,,,,
20010403,PAM01,,PAM01,,,,,,,,705,,,,,
20010404,PAM01,,PAM01,,,,,,,,695,,,,,
20010405,PAM01,,PAM01,,,,,,,,685,,,,,
20010406,PAM01,,PAM01,,,,,,,,689,,,,,
20010409,PAM01,,PAM01,,,,,,,,693,,,,,
20010410,PAM01,,PAM01,,,,,,,,678,,,,,
20010411,PAM01,,PAM01,,,,,,,,668,,,,,
20010412,PAM01,,PAM01,,,,,,,,656,,,,,
20010416,PAM01,,PAM01,,,,,,,,662,,,,,
20010417,PAM01,,PAM01,,,,,,,,759.8,,,,,
20010418,PAM01,,PAM01,,,,,,,,738,,,,,
20010419,PAM01,,PAM01,,,,,,,,696,,,,,
20010420,PAM01,,PAM01,,,,,,,,700,,,,,
20010423,PAM01,,PAM01,,,,,,,,720,,,,,
20010424,PAM01,,PAM01,,,,,,,,695,,,,,
20010425,PAM01,,PAM01,,,,,,,,707,,,,,
20010426,PAM01,,PAM01,,,,,,,,705.5,,,,,
20010427,PAM01,,PAM01,,,,,,,,689,,,,,
20010501,PAM01,,PAM01,,,,,,,,678,,,,,
20010502,PAM01,,PAM01,,,,,,,,675,,,,,
20010503,PAM01,,PAM01,,,,,,,,672,,,,,
20010504,PAM01,,PAM01,,,,,,,,677,,,,,
20010508,PAM01,,PAM01,,,,,,,,672,,,,,
20010510,PAM01,,PAM01,,,,,,,,654,,,,,
20010511,PAM01,,PAM01,,,,,,,,655.5,,,,,
20010514,PAM01,,PAM01,,,,,,,,634,,,,,
20010515,PAM01,,PAM01,,,,,,,,638,,,,,
20010516,PAM01,,PAM01,,,,,,,,643,,,,,
20010517,PAM01,,PAM01,,,,,,,,656,,,,,
20010518,PAM01,,PAM01,,,,,,,,652,,,,,
20010521,PAM01,,PAM01,,,,,,,,655,,,,,
20010522,PAM01,,PAM01,,,,,,,,650,,,,,
20010523,PAM01,,PAM01,,,,,,,,642.5,,,,,
20010524,PAM01,,PAM01,,,,,,,,654,,,,,
20010525,PAM01,,PAM01,,,,,,,,660,,,,,
20010529,PAU01,,PAU01,,,,,,,,665.5,,,,,
20010530,PAU01,,PAU01,,,,,,,,651,,,,,
20010531,PAU01,,PAU01,,,,,,,,647.5,,,,,
20010601,PAU01,,PAU01,,,,,,,,639.5,,,,,
20010605,PAU01,,PAU01,,,,,,,,635.5,,,,,
20010606,PAU01,,PAU01,,,,,,,,633,,,,,
20010607,PAU01,,PAU01,,,,,,,,621,,,,,
20010608,PAU01,,PAU01,,,,,,,,615,,,,,
20010611,PAU01,,PAU01,,,,,,,,615,,,,,
20010612,PAU01,,PAU01,,,,,,,,605,,,,,
20010613,PAU01,,PAU01,,,,,,,,596,,,,,
20010614,PAU01,,PAU01,,,,,,,,605,,,,,
20010615,PAU01,,PAU01,,,,,,,,610,,,,,
20010619,PAU01,,PAU01,,,,,,,,616,,,,,
20010620,PAU01,,PAU01,,,,,,,,628.8,,,,,
20010621,PAU01,,PAU01,,,,,,,,622,,,,,
20010622,PAU01,,PAU01,,,,,,,,617,,,,,
20010625,PAU01,,PAU01,,,,,,,,614,,,,,
20010626,PAU01,,PAU01,,,,,,,,611,,,,,
20010627,PAU01,,PAU01,,,,,,,,609,,,,,
20010628,PAU01,,PAU01,,,,,,,,600,,,,,
20010629,PAU01,,PAU01,,,,,,,,603,,,,,
20010702,PAU01,,PAU01,,,,,,,,601,,,,,
20010703,PAU01,,PAU01,,,,,,,,587,,,,,
20010705,PAU01,,PAU01,,,,,,,,584,,,,,
20010706,PAU01,,PAU01,,,,,,,,579,,,,,
20010709,PAU01,,PAU01,,,,,,,,575,,,,,
20010710,PAU01,,PAU01,,,,,,,,567,,,,,
20010711,PAU01,,PAU01,,,,,,,,564.5,,,,,
20010713,PAU01,,PAU01,,,,,,,,550,,,,,
20010716,PAU01,,PAU01,,,,,,,,545,,,,,
20010717,PAU01,,PAU01,,,,,,,,522.5,,,,,
20010718,PAU01,,PAU01,,,,,,,,518,,,,,
20010719,PAU01,,PAU01,,,,,,,,513,,,,,
20010720,PAU01,,PAU01,,,,,,,,476.5,,,,,
20010723,PAU01,,PAU01,,,,,,,,471,,,,,
20010724,PAU01,,PAU01,,,,,,,,470,,,,,
20010725,PAU01,,PAU01,,,,,,,,464,,,,,
20010726,PAU01,,PAU01,,,,,,,,469,,,,,
20010727,PAU01,,PAU01,,,,,,,,456,,,,,
20010730,PAU01,,PAU01,,,,,,,,440,,,,,
20010731,PAU01,,PAU01,,,,,,,,462,,,,,
20010801,PAU01,,PAU01,,,,,,,,475,,,,,
20010802,PAU01,,PAU01,,,,,,,,483.5,,,,,
20010803,PAU01,,PAU01,,,,,,,,482.5,,,,,
20010806,PAU01,,PAU01,,,,,,,,472,,,,,
20010807,PAU01,,PAU01,,,,,,,,441.5,,,,,
20010808,PAU01,,PAU01,,,,,,,,444,,,,,
20010809,PAU01,,PAU01,,,,,,,,455,,,,,
20010810,PAU01,,PAU01,,,,,,,,475.2,,,,,
20010813,PAU01,,PAU01,,,,,,,,472,,,,,
20010814,PAU01,,PAU01,,,,,,,,454,,,,,
20010815,PAU01,,PAU01,,,,,,,,438,,,,,
20010816,PAU01,,PAU01,,,,,,,,447,,,,,
20010817,PAU01,,PAU01,,,,,,,,454,,,,,
20010821,PAU01,,PAU01,,,,,,,,450,,,,,
20010822,PAU01,,PAU01,,,,,,,,450,,,,,
20010823,PAU01,,PAU01,,,,,,,,442,,,,,
20010824,PAU01,,PAU01,,,,,,,,448,,,,,
20010827,PAZ01,,PAZ01,,,,,,,,452,,,,,
20010828,PAZ01,,PAZ01,,,,,,,,480,,,,,
20010829,PAZ01,,PAZ01,,,,,,,,474.5,,,,,
20010830,PAZ01,,PAZ01,,,,,,,,441,,,,,
20010831,PAZ01,,PAZ01,,,,,,,,455,,,,,
20010904,PAZ01,,PAZ01,,,,,,,,451.8,,,,,
20010905,PAZ01,,PAZ01,,,,,,,,460,,,,,
20010906,PAZ01,,PAZ01,,,,,,,,454,,,,,
20010907,PAZ01,,PAZ01,,,,,,,,460,,,,,
20010918,PAZ01,,PAZ01,,,,,,,,464,,,,,
20010919,PAZ01,,PAZ01,,,,,,,,465,,,,,
20010920,PAZ01,,PAZ01,,,,,,,,451,,,,,
20010921,PAZ01,,PAZ01,,,,,,,,447,,,,,
20010924,PAZ01,,PAZ01,,,,,,,,433,,,,,
20010925,PAZ01,,PAZ01,,,,,,,,421,,,,,
20010926,PAZ01,,PAZ01,,,,,,,,392,,,,,
20010927,PAZ01,,PAZ01,,,,,,,,380,,,,,
20010928,PAZ01,,PAZ01,,,,,,,,357,,,,,
20011001,PAZ01,,PAZ01,,,,,,,,325,,,,,
20011002,PAZ01,,PAZ01,,,,,,,,335,,,,,
20011003,PAZ01,,PAZ01,,,,,,,,343,,,,,
20011004,PAZ01,,PAZ01,,,,,,,,339.25,,,,,
20011005,PAZ01,,PAZ01,,,,,,,,347,,,,,
20011008,PAZ01,,PAZ01,,,,,,,,346,,,,,
20011009,PAZ01,,PAZ01,,,,,,,,342,,,,,
20011010,PAZ01,,PAZ01,,,,,,,,345,,,,,
20011011,PAZ01,,PAZ01,,,,,,,,352,,,,,
20011012,PAZ01,,PAZ01,,,,,,,,357,,,,,
20011015,PAZ01,,PAZ01,,,,,,,,360,,,,,
20011016,PAZ01,,PAZ01,,,,,,,,335,,,,,
20011017,PAZ01,,PAZ01,,,,,,,,333,,,,,
20011018,PAZ01,,PAZ01,,,,,,,,327,,,,,
20011019,PAZ01,,PAZ01,,,,,,,,321,,,,,
20011022,PAZ01,,PAZ01,,,,,,,,319,,,,,
20011023,PAZ01,,PAZ01,,,,,,,,325,,,,,
20011024,PAZ01,,PAZ01,,,,,,,,318,,,,,
20011025,PAZ01,,PAZ01,,,,,,,,315,,,,,
20011026,PAZ01,,PAZ01,,,,,,,,343,,,,,
20011029,PAZ01,,PAZ01,,,,,,,,347,,,,,
20011030,PAZ01,,PAZ01,,,,,,,,330,,,,,
20011031,PAZ01,,PAZ01,,,,,,,,318,,,,,
20011101,PAZ01,,PAZ01,,,,,,,,316.5,,,,,
20011102,PAZ01,,PAZ01,,,,,,,,327,,,,,
20011105,PAZ01,,PAZ01,,,,,,,,329,,,,,
20011106,PAZ01,,PAZ01,,,,,,,,325,,,,,
20011107,PAZ01,,PAZ01,,,,,,,,324,,,,,
20011108,PAZ01,,PAZ01,,,,,,,,326,,,,,
20011109,PAZ01,,PAZ01,,,,,,,,322,,,,,
20011112,PAZ01,,PAZ01,,,,,,,,338,,,,,
20011113,PAZ01,,PAZ01,,,,,,,,315,,,,,
20011114,PAZ01,,PAZ01,,,,,,,,319,,,,,
20011115,PAZ01,,PAZ01,,,,,,,,326,,,,,
20011116,PAZ01,,PAZ01,,,,,,,,342,,,,,
20011119,PAZ01,,PAZ01,,,,,,,,339,,,,,
20011120,PAZ01,,PAZ01,,,,,,,,331,,,,,
20011121,PAZ01,,PAZ01,,,,,,,,335,,,,,
20011126,PAZ01,,PAZ01,,,,,,,,333.5,,,,,
20011127,PAZ01,,PAZ01,,,,,,,,335,,,,,
20011128,PAZ01,,PAZ01,,,,,,,,338,,,,,
20011129,PAH02,,PAH02,,,,,,,,337,,,,,
20011130,PAH02,,PAH02,,,,,,,,352,,,,,
20011203,PAH02,,PAH02,,,,,,,,362,,,,,
20011204,PAH02,,PAH02,,,,,,,,367,,,,,
20011205,PAH02,,PAH02,,,,,,,,370,,,,,
20011206,PAH02,,PAH02,,,,,,,,394,,,,,
20011207,PAH02,,PAH02,,,,,,,,416,,,,,
20011210,PAH02,,PAH02,,,,,,,,429,,,,,
20011211,PAH02,,PAH02,,,,,,,,398,,,,,
20011212,PAH02,,PAH02,,,,,,,,373,,,,,
20011213,PAH02,,PAH02,,,,,,,,387,,,,,
20011214,PAH02,,PAH02,,,,,,,,400,,,,,
20011217,PAH02,,PAH02,,,,,,,,408,,,,,
20011218,PAH02,,PAH02,,,,,,,,397,,,,,
20011219,PAH02,,PAH02,,,,,,,,403,,,,,
20011220,PAH02,,PAH02,,,,,,,,396,,,,,
20011221,PAH02,,PAH02,,,,,,,,409.95,,,,,
20011226,PAH02,,PAH02,,,,,,,,424,,,,,
20011227,PAH02,,PAH02,,,,,,,,437,,,,,
20011228,PAH02,,PAH02,,,,,,,,445,,,,,
20011231,PAH02,,PAH02,,,,,,,,448,,,,,
20020102,PAH02,,PAH02,,,,,,,,439,,,,,
20020103,PAH02,,PAH02,,,,,,,,433,,,,,
20020104,PAH02,,PAH02,,,,,,,,425,,,,,
20020107,PAH02,,PAH02,,,,,,,,422,,,,,
20020108,PAH02,,PAH02,,,,,,,,431,,,,,
20020109,PAH02,,PAH02,,,,,,,,435,,,,,
20020110,PAH02,,PAH02,,,,,,,,437,,,,,
20020111,PAH02,,PAH02,,,,,,,,433,,,,,
20020114,PAH02,,PAH02,,,,,,,,430,,,,,
20020115,PAH02,,PAH02,,,,,,,,414,,,,,
20020116,PAH02,,PAH02,,,,,,,,424,,,,,
20020117,PAH02,,PAH02,,,,,,,,420,,,,,
20020118,PAH02,,PAH02,,,,,,,,414,,,,,
20020122,PAH02,,PAH02,,,,,,,,396,,,,,
20020123,PAH02,,PAH02,,,,,,,,383.5,,,,,
20020124,PAH02,,PAH02,,,,,,,,381,,,,,
20020125,PAH02,,PAH02,,,,,,,,386.5,,,,,
20020128,PAH02,,PAH02,,,,,,,,377,,,,,
20020129,PAH02,,PAH02,,,,,,,,372,,,,,
20020130,PAH02,,PAH02,,,,,,,,372,,,,,
20020131,PAH02,,PAH02,,,,,,,,369,,,,,
20020201,PAH02,,PAH02,,,,,,,,370,,,,,
