"","Date","Lead.Contract","CL0","CL1","CL2","CL3","CL4","CL5"
"2083","19980417","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2084","19980420","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2085","19980421","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2086","19980422","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2087","19980423","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2088","19980424","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2089","19980427","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2090","19980428","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2091","19980429","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2092","19980430","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2093","19980501","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2094","19980504","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2095","19980505","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2096","19980506","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2097","19980507","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2098","19980508","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2099","19980511","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2100","19980512","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2101","19980513","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2102","19980514","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2103","19980515","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2104","19980518","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2105","19980519","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2106","19980520","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2107","19980521","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2108","19980522","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2109","19980526","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2110","19980527","GCAM98.b01","GCAM98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01"
"2111","19980528","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2112","19980529","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2113","19980601","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2114","19980602","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2115","19980603","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2116","19980604","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2117","19980605","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2118","19980608","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2119","19980609","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2120","19980610","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2121","19980611","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2122","19980612","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2123","19980615","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2124","19980616","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2125","19980617","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2126","19980618","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2127","19980619","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2128","19980622","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2129","19980623","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2130","19980624","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2131","19980625","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2132","19980626","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2133","19980629","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2134","19980630","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2135","19980701","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2136","19980702","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2137","19980706","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2138","19980707","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2139","19980708","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2140","19980709","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2141","19980710","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2142","19980713","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2143","19980714","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2144","19980715","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2145","19980716","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2146","19980717","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2147","19980720","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2148","19980721","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2149","19980722","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2150","19980723","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2151","19980724","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2152","19980727","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2153","19980728","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2154","19980729","GCAQ98.b01","GCAQ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01"
"2155","19980730","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2156","19980731","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2157","19980803","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2158","19980804","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2159","19980805","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2160","19980806","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2161","19980807","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2162","19980810","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2163","19980811","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2164","19980812","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2165","19980813","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2166","19980814","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2167","19980817","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2168","19980818","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2169","19980819","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2170","19980820","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2171","19980821","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2172","19980824","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2173","19980825","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2174","19980826","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2175","19980827","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2176","19980828","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2177","19980831","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2178","19980901","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2179","19980902","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2180","19980903","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2181","19980904","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2182","19980908","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2183","19980909","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2184","19980910","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2185","19980911","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2186","19980914","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2187","19980915","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2188","19980916","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2189","19980917","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2190","19980918","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2191","19980921","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2192","19980922","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2193","19980923","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2194","19980924","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2195","19980925","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2196","19980928","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2197","19980929","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2198","19980930","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2199","19981001","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2200","19981002","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2201","19981005","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2202","19981006","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2203","19981007","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2204","19981008","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2205","19981009","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2206","19981012","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2207","19981013","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2208","19981014","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2209","19981015","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2210","19981016","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2211","19981019","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2212","19981020","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2213","19981021","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2214","19981022","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2215","19981023","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2216","19981026","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2217","19981027","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2218","19981028","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2219","19981029","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2220","19981030","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2221","19981102","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2222","19981103","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2223","19981104","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2224","19981105","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2225","19981106","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2226","19981109","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2227","19981110","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2228","19981111","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2229","19981112","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2230","19981113","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2231","19981116","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2232","19981117","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2233","19981118","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2234","19981119","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2235","19981120","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2236","19981123","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2237","19981124","GCAZ98.b01","GCAZ98.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01"
"2238","19981125","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2239","19981130","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2240","19981201","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2241","19981202","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2242","19981203","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2243","19981204","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2244","19981207","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2245","19981208","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2246","19981209","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2247","19981210","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2248","19981211","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2249","19981214","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2250","19981215","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2251","19981216","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2252","19981217","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2253","19981218","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2254","19981221","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2255","19981222","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2256","19981223","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2257","19981224","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2258","19981228","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2259","19981229","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2260","19981230","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2261","19981231","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2262","19990104","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2263","19990105","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
"2264","19990106","GCAG99.b01","GCAG99.b01","GCAJ99.b01","GCAM99.b01","GCAQ99.b01","GCAZ99.b01","GCAG00.b01"
