"","Date","Lead.Contract","CL0","CL1","CL2","CL3","CL4","CL5"
"908","19931005","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"909","19931006","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"910","19931007","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"911","19931008","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"912","19931011","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"913","19931012","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"914","19931013","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"915","19931014","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"916","19931015","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"917","19931018","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"918","19931019","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"919","19931020","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"920","19931021","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"921","19931022","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"922","19931025","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"923","19931026","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"924","19931027","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"925","19931028","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"926","19931029","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"927","19931101","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"928","19931102","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"929","19931103","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"930","19931104","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"931","19931105","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"932","19931108","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"933","19931109","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"934","19931110","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"935","19931111","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"936","19931112","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"937","19931115","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"938","19931116","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"939","19931117","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"940","19931118","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"941","19931119","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"942","19931122","CPAZ93.b01","CPAZ93.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01"
"943","19931123","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"944","19931124","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"945","19931129","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"946","19931130","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"947","19931201","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"948","19931202","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"949","19931203","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"950","19931206","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"951","19931207","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"952","19931208","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"953","19931209","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"954","19931210","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"955","19931213","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"956","19931214","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"957","19931215","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"958","19931216","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"959","19931217","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"960","19931220","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"961","19931221","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"962","19931222","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"963","19931223","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"964","19931227","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"965","19931228","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"966","19931229","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"967","19931230","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"968","19940103","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"969","19940104","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"970","19940105","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"971","19940106","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"972","19940107","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"973","19940110","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"974","19940111","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"975","19940112","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"976","19940113","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"977","19940114","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"978","19940117","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"979","19940118","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"980","19940119","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"981","19940120","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"982","19940121","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"983","19940124","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"984","19940125","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"985","19940126","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"986","19940127","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"987","19940128","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"988","19940131","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"989","19940201","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"990","19940202","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"991","19940203","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"992","19940204","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"993","19940207","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"994","19940208","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"995","19940209","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"996","19940210","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"997","19940211","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"998","19940214","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"999","19940215","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"1000","19940216","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"1001","19940217","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"1002","19940218","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"1003","19940222","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"1004","19940223","CPAH94.b01","CPAH94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01"
"1005","19940224","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1006","19940225","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1007","19940228","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1008","19940301","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1009","19940302","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1010","19940303","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1011","19940304","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1012","19940307","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1013","19940308","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1014","19940309","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1015","19940310","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1016","19940311","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1017","19940314","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1018","19940315","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1019","19940316","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1020","19940317","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1021","19940318","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1022","19940321","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1023","19940322","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1024","19940323","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1025","19940324","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1026","19940325","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1027","19940328","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1028","19940329","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1029","19940330","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1030","19940331","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1031","19940404","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1032","19940405","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1033","19940406","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1034","19940407","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1035","19940408","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1036","19940411","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1037","19940412","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1038","19940413","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1039","19940414","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1040","19940415","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1041","19940418","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1042","19940419","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1043","19940420","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1044","19940421","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1045","19940422","CPAK94.b01","CPAK94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01"
"1046","19940425","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1047","19940426","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1048","19940428","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1049","19940429","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1050","19940502","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1051","19940503","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1052","19940504","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1053","19940505","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1054","19940506","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1055","19940509","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1056","19940510","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1057","19940511","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1058","19940512","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1059","19940513","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1060","19940516","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1061","19940517","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1062","19940518","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1063","19940519","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1064","19940520","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1065","19940523","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1066","19940524","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1067","19940525","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1068","19940526","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1069","19940527","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1070","19940531","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1071","19940601","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1072","19940602","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1073","19940603","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1074","19940606","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1075","19940607","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1076","19940608","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1077","19940609","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1078","19940610","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1079","19940613","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1080","19940614","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1081","19940615","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1082","19940616","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1083","19940617","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1084","19940620","CPAN94.b01","CPAN94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01"
"1085","19940621","CPAU94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01","CPAU95.b01"
"1086","19940622","CPAU94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01","CPAU95.b01"
"1087","19940623","CPAU94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01","CPAU95.b01"
"1088","19940624","CPAU94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01","CPAU95.b01"
"1089","19940627","CPAU94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01","CPAU95.b01"
"1090","19940628","CPAU94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01","CPAU95.b01"
"1091","19940629","CPAU94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01","CPAU95.b01"
"1092","19940630","CPAU94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01","CPAU95.b01"
"1093","19940701","CPAU94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01","CPAU95.b01"
"1094","19940705","CPAU94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01","CPAU95.b01"
"1095","19940706","CPAU94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01","CPAU95.b01"
"1096","19940707","CPAU94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01","CPAU95.b01"
"1097","19940708","CPAU94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01","CPAU95.b01"
"1098","19940711","CPAU94.b01","CPAU94.b01","CPAZ94.b01","CPAH95.b01","CPAK95.b01","CPAN95.b01","CPAU95.b01"
