"","Year 1995","Sharpe.Ratios"," ","Year 1996","Sharpe.Ratios"," ","Year 1997","Sharpe.Ratios"," ","Year 1998","Sharpe.Ratios"," ","Year 1999","Sharpe.Ratios"," ","Year 2000","Sharpe.Ratios"," ","Year 2001","Sharpe.Ratios"," ","Year 2002","Sharpe.Ratios"," ","Year 2003","Sharpe.Ratios"," ","Year 2004","Sharpe.Ratios"," ","Year 2005","Sharpe.Ratios"," ","Year 2006","Sharpe.Ratios"," ","Year 2007","Sharpe.Ratios"," ","Year 2008","Sharpe.Ratios"," ","Year 2009","Sharpe.Ratios"," ","Year 2010","Sharpe.Ratios"," ","Year 2011","Sharpe.Ratios"," ","Year 2012","Sharpe.Ratios"," ","Year 2013","Sharpe.Ratios"," ","Year 2014","Sharpe.Ratios"," ","Year 2015","Sharpe.Ratios"," ","Year 2016","Sharpe.Ratios"," ","Years","Sharpe.Ratios","Spaces"
"242",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-70789",0.0413077820568214," ","Fund-5219",0.0381511243507611," ","Fund-38025",0.0671410411175478," ","Fund-82580",0.0452796048036353," ","Fund-39545",0.0461715603775042," ","Fund-1201",0.070666526752251," ","Fund-71556",0.0482889100411339," ","Fund-77231",0.0216976105304029," ","Fund-74361",0.0574475757523528," ","Fund-70286",0.0315496074846605," ","Fund-71850",0.0139659881491556," ","Fund-40732",0.0289054475111219," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"243",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-44844",0.0412806399422596," ","Fund-42307",0.0380919028890829," ","Fund-70374",0.0669882479714126," ","Fund-40287",0.0449434675153186," ","Fund-4728",0.0459603262064275," ","Fund-4038",0.0706048818093906," ","Fund-77354",0.0482189026166469," ","Fund-74507",0.0216109274155507," ","Fund-78082",0.0574457160875868," ","Fund-43407",0.0314713225380394," ","Fund-76402",0.0139454342025946," ","Fund-33537",0.0288882705037813," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"244",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-4758",0.0412662422223635," ","Fund-74493",0.0380358332422614," ","Fund-4190",0.0666413067502951," ","Fund-57841",0.0448667939647189," ","Fund-76685",0.0459531460045545," ","Fund-4037",0.0706044735856508," ","Fund-48734",0.0482043076559926," ","Fund-72513",0.0215947582240447," ","Fund-79586",0.0573634624977176," ","Fund-42967",0.0314183465492752," ","Fund-78001",0.0138698547048239," ","Fund-54576",0.028805296448995," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"245",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-35090",0.0411723886573078," ","Fund-71168",0.0379150397784882," ","Fund-33434",0.0665250591573507," ","Fund-73014",0.0447577533209827," ","Fund-39976",0.0459463595832612," ","Fund-44341",0.070438322083655," ","Fund-35784",0.0481123901142225," ","Fund-35631",0.0214695568873727," ","Fund-35414",0.0573527591895713," ","Fund-43321",0.0314129732102865," ","Fund-78412",0.0138666316527668," ","Fund-83497",0.0287885416664731," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"246",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-38921",0.0409867628967664," ","Fund-2986",0.0378830076617836," ","Fund-34540",0.0664765182922588," ","Fund-45129",0.0447334056809951," ","Fund-76658",0.0458650888143729," ","Fund-57430",0.0703566980305646," ","Fund-75024",0.0480784831592162," ","Fund-43041",0.0213203151486351," ","Fund-76623",0.0572595650204238," ","Fund-78321",0.0313954505218142," ","Fund-77217",0.0138223529288241," ","Fund-71463",0.0287683298251639," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"247",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-918",0.0409632621230919," ","Fund-71803",0.037865147513483," ","Fund-36480",0.0664645367230652," ","Fund-39646",0.0447219688985145," ","Fund-42706",0.0457573693661592," ","Fund-57410",0.0701493509093925," ","Fund-78073",0.0479744325211709," ","Fund-76657",0.0212972512549436," ","Fund-71850",0.057240183073511," ","Fund-35575",0.0313499305485331," ","Fund-73118",0.0137984724124176," ","Fund-1451",0.0286638011063011," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"248",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2302",0.0408410860607042," ","Fund-4352",0.0377884595337096," ","Fund-34619",0.066328800372593," ","Fund-2866",0.0446606722156842," ","Fund-77083",0.0456577937705518," ","Fund-72186",0.070021816368372," ","Fund-50489",0.0479563788682691," ","Fund-57843",0.0211831498015829," ","Fund-82885",0.0572358393754368," ","Fund-75645",0.0313388799908448," ","Fund-75330",0.0137496757035252," ","Fund-76910",0.0286486529371246," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"249",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-3452",0.0408214227519739," ","Fund-80545",0.0377884595337096," ","Fund-34910",0.0662606520544616," ","Fund-512",0.0446308576717397," ","Fund-36361",0.0455852937680016," ","Fund-57048",0.0699694385065125," ","Fund-57826",0.0479139651646972," ","Fund-2212",0.0211793158017844," ","Fund-5224",0.0572158812665638," ","Fund-442",0.0313207184430411," ","Fund-34739",0.0137050604111701," ","Fund-76908",0.0285839340277448," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"250",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-36707",0.0408044358386548," ","Fund-2343",0.0377435220256637," ","Fund-70681",0.0660815561309165," ","Fund-39515",0.0445147458064815," ","Fund-82638",0.0455852937680016," ","Fund-57842",0.0699179639491194," ","Fund-57832",0.0478663180595806," ","Fund-74493",0.0211372936621024," ","Fund-82025",0.0572149128967742," ","Fund-83302",0.0312459223372454," ","Fund-77361",0.0136170434053777," ","Fund-75164",0.0285805472776596," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"251",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-46543",0.0407447472622815," ","Fund-79040",0.0376971258874634," ","Fund-39124",0.0660535907082105," ","Fund-3976",0.0444991933425575," ","Fund-45343",0.0455435240532838," ","Fund-4212",0.0696468873317278," ","Fund-71928",0.0476192999748545," ","Fund-74496",0.0211365638901902," ","Fund-54487",0.0571199981021578," ","Fund-2540",0.0312453126106914," ","Fund-42839",0.0136153303786915," ","Fund-81973",0.0284675652771978," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"252",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-71384",0.0406363352072534," ","Fund-35264",0.0376174048619273," ","Fund-36619",0.0660217296793819," ","Fund-39644",0.0443170886740277," ","Fund-38068",0.0455425504583976," ","Fund-50486",0.069627387229476," ","Fund-70237",0.0476186256939665," ","Fund-74716",0.0210865112698826," ","Fund-40212",0.0570654642169011," ","Fund-3970",0.0312016696098718," ","Fund-35120",0.0136143529966347," ","Fund-58116",0.0284469476109466," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"253",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-52445",0.0405207551477335," ","Fund-39206",0.0375470807325229," ","Fund-4211",0.0660211571116801," ","Fund-33846",0.044284985553368," ","Fund-41495",0.0455371072057518," ","Fund-1817",0.0695367549181874," ","Fund-57323",0.0475969718795064," ","Fund-75853",0.02106879252133," ","Fund-72931",0.0570442009730752," ","Fund-77814",0.031197700304206," ","Fund-52591",0.0136059817590413," ","Fund-72047",0.0281652450787568," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"254",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2866",0.0404103376545424," ","Fund-71026",0.0373834351499974," ","Fund-4244",0.0659785765421788," ","Fund-384",0.0441306102484224," ","Fund-41682",0.0454613391944271," ","Fund-45133",0.0694908645940712," ","Fund-53429",0.0475079472966183," ","Fund-76681",0.0209507041916021," ","Fund-40185",0.057006675063785," ","Fund-34261",0.0311793238417354," ","Fund-5224",0.0135891284351806," ","Fund-42983",0.0280743009558991," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"255",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-78589",0.0404086164574323," ","Fund-1147",0.0373596574852847," ","Fund-1908",0.065976583303286," ","Fund-5017",0.0440483764013725," ","Fund-45129",0.0453545251506454," ","Fund-40126",0.069353109213249," ","Fund-37125",0.0474106523898034," ","Fund-76852",0.0208661706325243," ","Fund-38921",0.0569819500154014," ","Fund-73291",0.0311662488150449," ","Fund-78679",0.0135601294533149," ","Fund-1989",0.0279866720809862," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"256",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-71288",0.0403455527455171," ","Fund-37180",0.0372767217418612," ","Fund-71822",0.0658723001282688," ","Fund-39877",0.0439790938439055," ","Fund-42210",0.0453280224531781," ","Fund-75839",0.0691285989374347," ","Fund-73521",0.0472203069735601," ","Fund-74501",0.0207822163959512," ","Fund-75348",0.0569756637184821," ","Fund-34440",0.0311133930201847," ","Fund-78678",0.0134251114582139," ","Fund-73959",0.0279385396589342," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"257",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-74492",0.0372108205584117," ","Fund-38062",0.0658609661107783," ","Fund-50488",0.0439790938439055," ","Fund-34187",0.04524435710874," ","Fund-72902",0.0690911735347499," ","Fund-73370",0.0472190799622276," ","Fund-43909",0.0207627821638481," ","Fund-73840",0.0569285236012511," ","Fund-3880",0.030985258806058," ","Fund-79513",0.0132735658423795," ","Fund-70817",0.0279055246109108," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"258",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1059",0.0371569039118654," ","Fund-70740",0.0658609661107783," ","Fund-77218",0.0437890226383576," ","Fund-37624",0.0451222503660178," ","Fund-74221",0.0690546134777706," ","Fund-39193",0.0471852536330995," ","Fund-76629",0.0206281233189799," ","Fund-82808",0.0569263765902576," ","Fund-2947",0.0308759822642892," ","Fund-72084",0.0132656008698745," ","Fund-54099",0.0278896716782576," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"259",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-4293",0.0371133158424458," ","Fund-36618",0.065811307209465," ","Fund-42839",0.0437527611500265," ","Fund-52588",0.0450689141103108," ","Fund-72421",0.0689459548310092," ","Fund-54099",0.0471396982348249," ","Fund-70359",0.0206019033648124," ","Fund-34000",0.0569150574447975," ","Fund-77872",0.03086886722312," ","Fund-41731",0.0131948403230411," ","Fund-37990",0.0278704714423775," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"260",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-74489",0.0370946643771267," ","Fund-38022",0.0657216847592249," ","Fund-37496",0.0436610988106663," ","Fund-37679",0.044994919523931," ","Fund-52973",0.0688802221946694," ","Fund-3090",0.0471213976834258," ","Fund-39543",0.0205047207852668," ","Fund-34919",0.0568524189757129," ","Fund-482",0.0308253983711144," ","Fund-52590",0.0130217523899019," ","Fund-70695",0.0278510190987624," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"261",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2755",0.0370849396675799," ","Fund-37806",0.065715336084084," ","Fund-36361",0.0436481347977603," ","Fund-1905",0.0446700387793323," ","Fund-45134",0.0688228254444222," ","Fund-41024",0.0470018495132253," ","Fund-37811",0.0204757979361083," ","Fund-82848",0.0568481363986473," ","Fund-75861",0.0307259346833891," ","Fund-77601",0.0129534528080345," ","Fund-1990",0.0278360646032047," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"262",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2713",0.0370187327606496," ","Fund-74916",0.0656977153398539," ","Fund-82638",0.0436481347977603," ","Fund-71700",0.0446541144580317," ","Fund-4648",0.0686658586362784," ","Fund-3871",0.0469338115114653," ","Fund-70061",0.0204623382884337," ","Fund-2430",0.0568340335605984," ","Fund-57410",0.0307215782532168," ","Fund-73117",0.0128714795559337," ","Fund-37377",0.0276812893119947," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"263",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-43201",0.0368840823283035," ","Fund-37917",0.0656711539267728," ","Fund-1674",0.0433695368255745," ","Fund-73521",0.0446040092214938," ","Fund-40250",0.0685748717220972," ","Fund-4619",0.0468829732856134," ","Fund-74844",0.0203660726703799," ","Fund-72565",0.0567821667963805," ","Fund-54303",0.0306884578693626," ","Fund-41231",0.0128714298236688," ","Fund-70852",0.0275611376160368," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"264",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-3969",0.0368327762840973," ","Fund-5188",0.0656658220662454," ","Fund-38471",0.0433167177043496," ","Fund-70108",0.04453568438639," ","Fund-49362",0.0685597951868947," ","Fund-57837",0.0468743311449277," ","Fund-75340",0.020302411790448," ","Fund-35060",0.0567055740700724," ","Fund-35984",0.0306505357534102," ","Fund-78872",0.0128148702906101," ","Fund-70559",0.0274829781697458," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"265",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-74457",0.0367657468297575," ","Fund-38234",0.0656422063194182," ","Fund-70922",0.0432763376419846," ","Fund-71846",0.0445146921463524," ","Fund-72375",0.0685501165901663," ","Fund-44654",0.0468470745046304," ","Fund-74487",0.0202365201609161," ","Fund-35399",0.0566926062265653," ","Fund-51950",0.0305617919124398," ","Fund-71384",0.0128139837633387," ","Fund-46070",0.027446414308299," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"266",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-42545",0.0367103282294432," ","Fund-4764",0.0656403692296638," ","Fund-34753",0.043264628636509," ","Fund-39474",0.0444622224173217," ","Fund-72903",0.068375432006705," ","Fund-75477",0.0468444328160821," ","Fund-74490",0.0202234978113826," ","Fund-5184",0.0566899183214166," ","Fund-51516",0.0305125970709739," ","Fund-36472",0.0128024944647105," ","Fund-2315",0.0273871653250638," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"267",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-75353",0.0366656841698005," ","Fund-34244",0.0655855986890897," ","Fund-35766",0.0431086108622793," ","Fund-38757",0.0443855168717842," ","Fund-50487",0.0683189139954815," ","Fund-4128",0.046826029869023," ","Fund-77232",0.0201463744903197," ","Fund-40732",0.0566648941298834," ","Fund-58107",0.0304775219216207," ","Fund-76569",0.0127784246766657," ","Fund-45254",0.0273518540247887," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"268",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-71534",0.036656067106674," ","Fund-4198",0.0655215037130377," ","Fund-50079",0.043107408508957," ","Fund-38795",0.0442907580766807," ","Fund-52410",0.0682902596516962," ","Fund-40165",0.0468146220472099," ","Fund-76631",0.0200506428614763," ","Fund-38377",0.0566454152320568," ","Fund-74506",0.0304480609304557," ","Fund-78217",0.012703233350055," ","Fund-78292",0.0273403028159411," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"269",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-1230",0.0365760104196227," ","Fund-2866",0.0654437699562145," ","Fund-77679",0.0430720724588604," ","Fund-35683",0.044247686298789," ","Fund-33666",0.0682858498521301," ","Fund-5209",0.04673820661863," ","Fund-77805",0.0200360416502807," ","Fund-82639",0.0566395772825675," ","Fund-78807",0.0304358642656794," ","Fund-78400",0.0126654811858063," ","Fund-1773",0.0273391957014386," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"270",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2863",0.0365666655141283," ","Fund-945",0.0653403784699725," ","Fund-35765",0.0429702987945895," ","Fund-37316",0.0442398284110823," ","Fund-50557",0.0682444513374531," ","Fund-33504",0.0466937509681641," ","Fund-37523",0.0198298326362321," ","Fund-78372",0.0566329000484464," ","Fund-36753",0.0304141547965756," ","Fund-57323",0.0126300552251727," ","Fund-3034",0.0273230615440774," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"271",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-35216",0.0365666655141283," ","Fund-33842",0.0653173362251623," ","Fund-77678",0.0429629190739819," ","Fund-4474",0.0441839549648735," ","Fund-51850",0.0682162320575252," ","Fund-3961",0.0466798844184324," ","Fund-70956",0.0197928673666332," ","Fund-43010",0.0565919480981935," ","Fund-71784",0.0303911155938122," ","Fund-77854",0.0124677106622995," ","Fund-74402",0.0272586593458316," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"272",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2790",0.0364576185191969," ","Fund-33751",0.0651508088487145," ","Fund-75463",0.0428610662761817," ","Fund-71937",0.0439813541997213," ","Fund-71704",0.0679584974956998," ","Fund-76915",0.0466435774088646," ","Fund-43140",0.0197333783387493," ","Fund-82846",0.0565405476245744," ","Fund-81365",0.0303210606633109," ","Fund-78401",0.0124526507381927," ","Fund-79256",0.0272546008809334," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"273",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-42647",0.036265752801849," ","Fund-37500",0.0651014238454001," ","Fund-33715",0.0426770767424871," ","Fund-75164",0.043949476172301," ","Fund-50946",0.0679268124974697," ","Fund-34724",0.0466147592734777," ","Fund-74775",0.0196632481200268," ","Fund-36359",0.0564719407192516," ","Fund-82686",0.0302111866962035," ","Fund-42697",0.0124021068016744," ","Fund-70469",0.0272365202151813," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"274",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-52068",0.036265752801849," ","Fund-33841",0.0650032704767914," ","Fund-4320",0.0425841294445224," ","Fund-42952",0.0438503096869161," ","Fund-3930",0.0679078728366731," ","Fund-36616",0.0465937268424588," ","Fund-76528",0.0195731385006916," ","Fund-72865",0.0564493408506976," ","Fund-37125",0.0301896119986327," ","Fund-52094",0.0123906995101564," ","Fund-49618",0.0272291641491486," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"275",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-51469",0.0362556384794383," ","Fund-1903",0.0649829605516588," ","Fund-41036",0.042524478080201," ","Fund-57668",0.0437466247368529," ","Fund-77083",0.0678727261762086," ","Fund-46006",0.0465674910172067," ","Fund-33524",0.0195426823473844," ","Fund-41334",0.0562556239804837," ","Fund-75679",0.0301713641992595," ","Fund-78215",0.01237077613262," ","Fund-2685",0.0271979019451343," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"276",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-34910",0.0362293889965064," ","Fund-1932",0.0649648286426767," ","Fund-2201",0.0424713861753921," ","Fund-2056",0.0437417239599143," ","Fund-58071",0.0678502933419916," ","Fund-54578",0.0465556871296224," ","Fund-77334",0.0195018111785136," ","Fund-77596",0.0561514790686239," ","Fund-33649",0.0301661817979627," ","Fund-83467",0.0122880789245322," ","Fund-77510",0.0271971120150807," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"277",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-70585",0.0361821956918608," ","Fund-38807",0.0649648286426767," ","Fund-1255",0.0424100102662433," ","Fund-3911",0.0437222918024978," ","Fund-43337",0.0676983294340595," ","Fund-82580",0.0465292846214828," ","Fund-77484",0.0194450103247819," ","Fund-40323",0.0558929800581315," ","Fund-83054",0.0301275309948934," ","Fund-35354",0.0122624134764864," ","Fund-70511",0.0271381351783993," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"278",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-70586",0.0361821956918608," ","Fund-72495",0.0649648286426767," ","Fund-77082",0.0423976041924475," ","Fund-35213",0.0436587930877491," ","Fund-38777",0.0676680761613205," ","Fund-52914",0.0464721629769839," ","Fund-78812",0.0194144971869013," ","Fund-78316",0.055888246130916," ","Fund-82134",0.0300958552151244," ","Fund-78155",0.012227290477518," ","Fund-74867",0.0269521378626269," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"279",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-70587",0.0361821956918608," ","Fund-70692",0.0648551523830194," ","Fund-75530",0.0423402602294455," ","Fund-70665",0.0436183130757763," ","Fund-1878",0.0676158380123695," ","Fund-72905",0.0463760892930302," ","Fund-38923",0.0193844531794592," ","Fund-1147",0.0557915220509369," ","Fund-74535",0.0300846930952768," ","Fund-81748",0.0121903183749089," ","Fund-78315",0.0269350405045817," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"280",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-33605",0.0361820790442845," ","Fund-45130",0.06477700257478," ","Fund-70996",0.0423190194209195," ","Fund-3214",0.0435852706273574," ","Fund-38883",0.0676004175799694," ","Fund-40850",0.0463630249223229," ","Fund-74867",0.0193588341351347," ","Fund-75989",0.055770165057266," ","Fund-78567",0.0300683088241312," ","Fund-2533",0.0121666470870743," ","Fund-83187",0.0268207563796837," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"281",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-3041",0.0360209887090128," ","Fund-35256",0.0647761091638012," ","Fund-34930",0.0423050744403861," ","Fund-35338",0.0435601944522462," ","Fund-42186",0.0675493677266759," ","Fund-33503",0.0463363384830602," ","Fund-77861",0.019327789610663," ","Fund-78388",0.0557172893071732," ","Fund-83360",0.030067930300425," ","Fund-52579",0.0121607035986111," ","Fund-48765",0.0267487244553669," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"282",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-36473",0.0359641854766859," ","Fund-36616",0.0647464583203535," ","Fund-71897",0.042278655375452," ","Fund-53743",0.0435130777839564," ","Fund-1773",0.0674128385308179," ","Fund-33361",0.0463179150747944," ","Fund-41231",0.0193074684926162," ","Fund-70511",0.0556753622710785," ","Fund-77679",0.0300429765837875," ","Fund-80322",0.0120911948398619," ","Fund-70531",0.0267227167722259," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"283",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-2066",0.0359029546781102," ","Fund-72903",0.0647205631769315," ","Fund-1981",0.0422584598262301," ","Fund-51101",0.0434940230213477," ","Fund-4333",0.0672969536051698," ","Fund-818",0.0462314632008854," ","Fund-72514",0.0192589012660628," ","Fund-83504",0.0556361597767457," ","Fund-74534",0.0300125768479424," ","Fund-74348",0.0120576261054866," ","Fund-39493",0.026682705986684," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"284",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-74491",0.0358226070047934," ","Fund-35680",0.0646977955933975," ","Fund-35808",0.0422240059250563," ","Fund-72069",0.0434762166552282," ","Fund-33972",0.0671228434223025," ","Fund-4555",0.0460120696407491," ","Fund-76630",0.0192361953939772," ","Fund-40325",0.0555873657534644," ","Fund-4504",0.0299903373739911," ","Fund-75080",0.0120024455473325," ","Fund-945",0.0266277186185919," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"285",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-33604",0.0357921560940479," ","Fund-70709",0.0646564146866238," ","Fund-2488",0.0421389675397167," ","Fund-71704",0.0434663293751761," ","Fund-3961",0.0669333318751587," ","Fund-80840",0.0459708034804593," ","Fund-4081",0.0191887560845316," ","Fund-73012",0.0554802644105651," ","Fund-77678",0.0299873424026631," ","Fund-54744",0.0119470035894116," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
"286",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ","Fund-74488",0.0357575088689244," ","Fund-38248",0.0645872662885742," ","Fund-33450",0.0421140165540199," ","Fund-71926",0.0434556029359096," ","Fund-50947",0.0668876367632984," ","Fund-52337",0.0457209335245262," ","Fund-72384",0.0191569014672626," ","Fund-39251",0.0554332620889209," ","Fund-39291",0.0299836528286685," ","Fund-50471",0.0119128265186106," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," ",NA,NA," "
