"","Date","Lead.Contract","CL0","CL1","CL2","CL3","CL4","CL5"
"1724","19961107","SIAZ96.b01","SIAZ96.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01"
"1725","19961108","SIAZ96.b01","SIAZ96.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01"
"1726","19961111","SIAZ96.b01","SIAZ96.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01"
"1727","19961112","SIAZ96.b01","SIAZ96.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01"
"1728","19961113","SIAZ96.b01","SIAZ96.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01"
"1729","19961114","SIAZ96.b01","SIAZ96.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01"
"1730","19961115","SIAZ96.b01","SIAZ96.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01"
"1731","19961118","SIAZ96.b01","SIAZ96.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01"
"1732","19961119","SIAZ96.b01","SIAZ96.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01"
"1733","19961120","SIAZ96.b01","SIAZ96.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01"
"1734","19961121","SIAZ96.b01","SIAZ96.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01"
"1735","19961122","SIAZ96.b01","SIAZ96.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01"
"1736","19961125","SIAZ96.b01","SIAZ96.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01"
"1737","19961126","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1738","19961127","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1739","19961202","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1740","19961203","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1741","19961204","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1742","19961205","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1743","19961206","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1744","19961209","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1745","19961210","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1746","19961211","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1747","19961212","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1748","19961213","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1749","19961216","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1750","19961217","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1751","19961218","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1752","19961219","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1753","19961220","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1754","19961223","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1755","19961226","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1756","19961227","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1757","19961230","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1758","19961231","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1759","19970102","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1760","19970103","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1761","19970106","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1762","19970107","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1763","19970108","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1764","19970109","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1765","19970110","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1766","19970113","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1767","19970114","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1768","19970115","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1769","19970116","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1770","19970117","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1771","19970120","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1772","19970121","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1773","19970122","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1774","19970123","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1775","19970124","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1776","19970127","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1777","19970128","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1778","19970129","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1779","19970130","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1780","19970131","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1781","19970203","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1782","19970204","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1783","19970205","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1784","19970206","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1785","19970207","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1786","19970210","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1787","19970211","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1788","19970212","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1789","19970213","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1790","19970214","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1791","19970218","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1792","19970219","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1793","19970220","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1794","19970221","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1795","19970224","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1796","19970225","SIAH97.b01","SIAH97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01"
"1797","19970226","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1798","19970227","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1799","19970228","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1800","19970303","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1801","19970304","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1802","19970305","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1803","19970306","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1804","19970307","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1805","19970310","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1806","19970311","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1807","19970312","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1808","19970313","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1809","19970314","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1810","19970317","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1811","19970318","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1812","19970319","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1813","19970320","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1814","19970321","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1815","19970324","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1816","19970325","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1817","19970326","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1818","19970327","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1819","19970331","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1820","19970401","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1821","19970402","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1822","19970403","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1823","19970404","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1824","19970407","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1825","19970408","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1826","19970409","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1827","19970410","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1828","19970411","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1829","19970414","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1830","19970415","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1831","19970416","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1832","19970417","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1833","19970418","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1834","19970421","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1835","19970422","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1836","19970423","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1837","19970424","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1838","19970425","SIAK97.b01","SIAK97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01"
"1839","19970428","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1840","19970429","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1841","19970430","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1842","19970501","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1843","19970502","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1844","19970505","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1845","19970506","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1846","19970507","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1847","19970508","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1848","19970509","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1849","19970512","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1850","19970513","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1851","19970514","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1852","19970515","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1853","19970516","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1854","19970519","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1855","19970520","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1856","19970521","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1857","19970522","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1858","19970523","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1859","19970527","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1860","19970528","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1861","19970529","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1862","19970530","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1863","19970602","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1864","19970603","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1865","19970604","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1866","19970605","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1867","19970606","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1868","19970609","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1869","19970610","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1870","19970611","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1871","19970612","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1872","19970613","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1873","19970616","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1874","19970617","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1875","19970618","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1876","19970619","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1877","19970620","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1878","19970623","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1879","19970624","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1880","19970625","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1881","19970626","SIAN97.b01","SIAN97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01"
"1882","19970627","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1883","19970630","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1884","19970701","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1885","19970702","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1886","19970703","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1887","19970707","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1888","19970708","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1889","19970709","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1890","19970710","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1891","19970711","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1892","19970714","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1893","19970715","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1894","19970716","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1895","19970717","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1896","19970718","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1897","19970721","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1898","19970722","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1899","19970723","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1900","19970724","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1901","19970725","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1902","19970728","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1903","19970729","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1904","19970730","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1905","19970731","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1906","19970801","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1907","19970804","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1908","19970805","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1909","19970806","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1910","19970807","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1911","19970808","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1912","19970811","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
"1913","19970812","SIAU97.b01","SIAU97.b01","SIAZ97.b01","SIAH98.b01","SIAK98.b01","SIAN98.b01","SIAU98.b01"
